Date,Open,High,Low,Close,Volume_USD,Circulating_Supply_Est,Market_Cap_Est
2021-11-16,63721.1953125,63721.1953125,59016.3359375,60161.24609375,46844335592,18842600.0,1133594295646.0938
2021-11-17,60139.62109375,60823.609375,58515.41015625,60368.01171875,39178392930,18843500.0,1137544628822.2656
2021-11-18,60360.13671875,60948.5,56550.79296875,56942.13671875,41388338699,18844400.0,1073040401182.8125
2021-11-19,56896.12890625,58351.11328125,55705.1796875,58119.578125,38702407772,18845300.0,1095280885639.0625
2021-11-20,58115.08203125,59859.87890625,57469.7265625,59697.1953125,30624264863,18846200.0,1125065282298.4375
2021-11-21,59730.5078125,60004.42578125,58618.9296875,58730.4765625,26123447605,18847100.0,1106899164821.0938
2021-11-22,58706.84765625,59266.359375,55679.83984375,56289.2890625,35036121783,18848000.0,1060940520250.0
2021-11-23,56304.5546875,57875.515625,55632.76171875,57569.07421875,37485803899,18848900.0,1085113723041.7969
2021-11-24,57565.8515625,57803.06640625,55964.22265625,56280.42578125,36635566789,18849800.0,1060874769891.4062
2021-11-25,57165.41796875,59367.96875,57146.68359375,57274.6796875,34284016248,18850700.0,1079667804385.1562
2021-11-26,58960.28515625,59183.48046875,53569.765625,53569.765625,41810748221,18851600.0,1009875793656.25
2021-11-27,53736.4296875,55329.2578125,53668.35546875,54815.078125,30560857714,18852500.0,1033401260351.5625
2021-11-28,54813.0234375,57393.84375,53576.734375,57248.45703125,28116886357,18853400.0,1079328059792.9688
2021-11-29,57291.90625,58872.87890625,56792.52734375,57806.56640625,32370840356,18854300.0,1089902344993.3594
2021-11-30,57830.11328125,59113.40234375,56057.28125,57005.42578125,36708594618,18855200.0,1074848704190.625
2021-12-01,56907.96484375,59041.68359375,56553.08203125,57229.828125,36858195307,18856100.0,1079131362107.8125
2021-12-02,57217.37109375,57349.234375,55895.1328125,56477.81640625,32379968686,18857000.0,1065002183972.6562
2021-12-03,56509.1640625,57482.16796875,52496.5859375,53598.24609375,39789134215,18857900.0,1010750365011.3281
2021-12-04,53727.87890625,53904.6796875,42874.6171875,49200.703125,61385677469,18858800.0,927866220093.75
2021-12-05,49201.51953125,49768.1484375,47857.49609375,49368.84765625,37198201161,18859700.0,931081656142.5781
2021-12-06,49413.48046875,50929.51953125,47281.03515625,50582.625,37707308001,18860600.0,954018657075.0
2021-12-07,50581.828125,51934.78125,50175.80859375,50700.0859375,33676814852,18861500.0,956279670910.1562
2021-12-08,50667.6484375,51171.375,48765.98828125,50504.796875,28479699446,18862400.0,952641680575.0
2021-12-09,50450.08203125,50797.1640625,47358.3515625,47672.12109375,29603577251,18863300.0,899253521827.7344
2021-12-10,47642.14453125,50015.25390625,47023.69921875,47243.3046875,30966005122,18864200.0,891207148285.9375
2021-12-11,47264.6328125,49458.2109375,46942.34765625,49362.5078125,25775869261,18865100.0,931228646133.5938
2021-12-12,49354.85546875,50724.8671875,48725.8515625,50098.3359375,21939223599,18866000.0,945155205796.875
2021-12-13,50114.7421875,50205.0,45894.84765625,46737.48046875,32166727776,18866900.0,881791370255.8594
2021-12-14,46709.82421875,48431.3984375,46424.49609375,46612.6328125,34638619079,18867800.0,879477833379.6875
2021-12-15,48379.75390625,49473.95703125,46671.96484375,48896.72265625,36541828520,18868700.0,922617590783.9844
2021-12-16,48900.46484375,49425.57421875,47529.87890625,47665.42578125,27268150947,18869600.0,899427518321.875
2021-12-17,47653.73046875,48004.89453125,45618.21484375,46202.14453125,32902725329,18870500.0,871857568376.9531
2021-12-18,46219.25390625,47313.828125,45598.44140625,46848.77734375,26098292690,18871400.0,884102016764.8438
2021-12-19,46853.8671875,48089.6640625,46502.953125,46707.015625,25154053861,18872300.0,881468810979.6875
2021-12-20,46707.0625,47401.71875,45579.80859375,46880.27734375,30961902129,18873200.0,884780850364.0625
2021-12-21,46886.078125,49300.91796875,46698.7734375,48936.61328125,27055803928,18874100.0,923634532731.6406
2021-12-22,48937.09765625,49544.796875,48450.94140625,48628.51171875,24447979559,18875000.0,917863158691.4062
2021-12-23,48626.34375,51332.33984375,48065.8359375,50784.5390625,28223878108,18875900.0,958603880889.8438
2021-12-24,50806.05078125,51814.02734375,50514.49609375,50822.1953125,24367912228,18876800.0,959360416475.0
2021-12-25,50854.91796875,51176.59765625,50236.70703125,50429.859375,19030650914,18877700.0,951999756323.4375
2021-12-26,50428.69140625,51196.37890625,49623.10546875,50809.515625,20964372926,18878600.0,959212521678.125
2021-12-27,50802.609375,51956.328125,50499.46875,50640.41796875,24324345758,18879500.0,956065771041.0156
2021-12-28,50679.859375,50679.859375,47414.2109375,47588.85546875,33430376883,18880400.0,898496626792.1875
2021-12-29,47623.87109375,48119.7421875,46201.49609375,46444.7109375,30049226299,18881300.0,876936520624.2188
2021-12-30,46490.60546875,47879.96484375,46060.3125,47178.125,26686491018,18882200.0,890826791875.0
2021-12-31,47169.37109375,48472.52734375,45819.953125,46306.4453125,36974172400,18883100.0,874409237480.4688
2022-01-01,46311.74609375,47827.3125,46288.484375,47686.8125,24582667004,18884000.0,900517767250.0
2022-01-02,47680.92578125,47881.40625,46856.9375,47345.21875,27951569547,18884900.0,894109721571.875
2022-01-03,47343.54296875,47510.7265625,45835.96484375,46458.1171875,33071628362,18885800.0,877398709579.6875
2022-01-04,46458.8515625,47406.546875,45752.46484375,45897.57421875,42494677905,18886700.0,866853714997.2656
2022-01-05,45899.359375,46929.046875,42798.22265625,43569.00390625,36851084859,18887600.0,822913918179.6875
2022-01-06,43565.51171875,43748.71875,42645.5390625,43160.9296875,30208048289,18888500.0,815245220402.3438
2022-01-07,43153.5703125,43153.5703125,41077.4453125,41557.90234375,84196607520,18889400.0,785003840532.0312
2022-01-08,41561.46484375,42228.94140625,40672.27734375,41733.94140625,28066355845,18890300.0,788366673346.4844
2022-01-09,41734.7265625,42663.94921875,41338.16015625,41911.6015625,21294384372,18891200.0,791760447437.5
2022-01-10,41910.23046875,42199.484375,39796.5703125,41821.26171875,32104232331,18892100.0,790091458516.7969
2022-01-11,41819.5078125,43001.15625,41407.75390625,42735.85546875,26327648900,18893000.0,807408517371.0938
2022-01-12,42742.1796875,44135.3671875,42528.98828125,43949.1015625,33499938689,18893900.0,830369930011.7188
2022-01-13,43946.7421875,44278.421875,42447.04296875,42591.5703125,47691135082,18894800.0,804759202740.625
2022-01-14,42598.87109375,43346.6875,41982.6171875,43099.69921875,23577403399,18895700.0,814398986527.7344
2022-01-15,43101.8984375,43724.671875,42669.03515625,43177.3984375,18371348298,18896600.0,815906027314.0625
2022-01-16,43172.0390625,43436.80859375,42691.0234375,43113.87890625,17902097845,18897500.0,814744526630.8594
2022-01-17,43118.12109375,43179.390625,41680.3203125,42250.55078125,21690904261,18898400.0,798467808884.375
2022-01-18,42250.07421875,42534.40234375,41392.21484375,42375.6328125,22417209227,18899300.0,800869797213.2812
2022-01-19,42374.0390625,42478.3046875,41242.9140625,41744.328125,23091543258,18900200.0,788976150428.125
2022-01-20,41744.02734375,43413.0234375,40672.82421875,40680.41796875,20382033940,18901100.0,768904648069.1406
2022-01-21,40699.60546875,41060.52734375,35791.42578125,36457.31640625,43011992031,18902000.0,689116194710.9375
2022-01-22,36471.58984375,36688.8125,34349.25,35030.25,39714385405,18902900.0,662173312725.0
2022-01-23,35047.359375,36433.3125,34784.96875,36276.8046875,26017975951,18903800.0,685769460451.5625
2022-01-24,36275.734375,37247.51953125,33184.05859375,36654.328125,41856658597,18904700.0,692939076904.6875
2022-01-25,36654.8046875,37444.5703125,35779.4296875,36954.00390625,26428189594,18905600.0,698637616250.0
2022-01-26,36950.515625,38825.41015625,36374.90625,36852.12109375,31324598034,18906500.0,696744627458.9844
2022-01-27,36841.87890625,37148.32421875,35629.28125,37138.234375,25041426629,18907400.0,702187452621.875
2022-01-28,37128.4453125,37952.87890625,36211.109375,37784.33203125,22238830523,18908300.0,714437485346.4844
2022-01-29,37780.71484375,38576.26171875,37406.47265625,38138.1796875,17194183075,18909200.0,721162467346.875
2022-01-30,38151.91796875,38266.33984375,37437.7109375,37917.6015625,14643548444,18910100.0,717025637307.0312
2022-01-31,37920.28125,38647.26171875,36733.57421875,38483.125,20734730465,18911000.0,727754376875.0
2022-02-01,38481.765625,39115.1328125,38113.6640625,38743.2734375,20288500328,18911900.0,732708912922.6562
2022-02-02,38743.71484375,38834.6171875,36832.73046875,36952.984375,19155189416,18912800.0,698884402887.5
2022-02-03,36944.8046875,37154.6015625,36375.5390625,37154.6015625,18591534769,18913700.0,702730987572.6562
2022-02-04,37149.265625,41527.78515625,37093.62890625,41500.875,29412210792,18914600.0,784972450275.0
2022-02-05,41501.48046875,41847.1640625,41038.09765625,41441.1640625,19652846215,18915500.0,783880338824.2188
2022-02-06,41441.12109375,42500.78515625,41244.90625,42412.43359375,16142097334,18916400.0,802290558832.8125
2022-02-07,42406.78125,44401.86328125,41748.15625,43840.28515625,28641855926,18917300.0,829339826386.3281
2022-02-08,43854.65234375,45293.8671875,42807.8359375,44118.4453125,33079398868,18918200.0,834641572110.9375
2022-02-09,44096.703125,44727.80078125,43232.96875,44338.796875,23245887300,18919100.0,838850131957.8125
2022-02-10,44347.80078125,45661.171875,43402.80859375,43565.11328125,32142048537,18920000.0,824251943281.25
2022-02-11,43571.12890625,43810.83203125,42114.5390625,42407.9375,26954925781,18920900.0,802396344643.75
2022-02-12,42412.30078125,42992.55078125,41852.57421875,42244.46875,18152390304,18921800.0,799341388793.75
2022-02-13,42236.56640625,42693.0546875,41950.94140625,42197.515625,14741589015,18922700.0,798490928917.1875
2022-02-14,42157.3984375,42775.77734375,41681.95703125,42586.91796875,20827783012,18923600.0,805897800873.4375
2022-02-15,42586.46484375,44667.21875,42491.03515625,44575.203125,22721659051,18924500.0,843563431539.0625
2022-02-16,44578.27734375,44578.27734375,43456.69140625,43961.859375,19792547657,18925400.0,831995773415.625
2022-02-17,43937.0703125,44132.97265625,40249.37109375,40538.01171875,26246662813,18926300.0,767234571192.5781
2022-02-18,40552.1328125,40929.15234375,39637.6171875,40030.9765625,23310007704,18927200.0,757674299593.75
2022-02-19,40026.0234375,40418.87890625,39713.05859375,40122.15625,13736557863,18928100.0,759436185715.625
2022-02-20,40118.1015625,40119.890625,38112.8125,38431.37890625,18340576452,18929000.0,727467571316.4062
2022-02-21,38423.2109375,39394.4375,36950.4765625,37075.28125,29280402798,18929900.0,701831366534.375
2022-02-22,37068.76953125,38359.85546875,36488.93359375,38286.02734375,25493150450,18930800.0,724785126439.0625
2022-02-23,38285.28125,39122.39453125,37201.81640625,37296.5703125,21849073843,18931700.0,706087480185.1562
2022-02-24,37278.56640625,38968.83984375,34459.21875,38332.609375,46383802093,18932600.0,725735960253.125
2022-02-25,38333.74609375,39630.32421875,38111.34375,39214.21875,26545599159,18933500.0,742462410703.125
2022-02-26,39213.08203125,40005.34765625,38702.53515625,39105.1484375,17467554129,18934400.0,740432522575.0
2022-02-27,39098.69921875,39778.94140625,37268.9765625,37709.78515625,23450127612,18935300.0,714046094869.1406
2022-02-28,37706.0,43760.45703125,37518.21484375,43193.234375,35690014104,18936200.0,817915724771.875
2022-03-01,43194.50390625,44793.6015625,42952.5859375,44354.63671875,32479047645,18937100.0,839948191006.6406
2022-03-02,44357.6171875,45077.578125,43432.8515625,43924.1171875,29183112630,18938000.0,831834931296.875
2022-03-03,43925.1953125,44021.578125,41914.75,42451.7890625,24967782593,18938900.0,803990187875.7812
2022-03-04,42458.140625,42479.61328125,38805.84765625,39137.60546875,28516271427,18939800.0,741258420057.0312
2022-03-05,39148.44921875,39566.3359375,38777.03515625,39400.5859375,16975917450,18940700.0,746274678066.4062
2022-03-06,39404.19921875,39640.17578125,38211.6484375,38419.984375,19745229902,18941600.0,727735976037.5
2022-03-07,38429.3046875,39430.2265625,37260.203125,38062.0390625,28546143503,18942500.0,720990174941.4062
2022-03-08,38059.90234375,39304.44140625,37957.38671875,38737.26953125,25776583476,18943400.0,733815591638.2812
2022-03-09,38742.81640625,42465.671875,38706.09375,41982.92578125,32284121034,18944300.0,795337140877.7344
2022-03-10,41974.0703125,42004.7265625,38832.94140625,39437.4609375,31078064711,18945200.0,747150584953.125
2022-03-11,39439.96875,40081.6796875,38347.43359375,38794.97265625,26364890465,18946100.0,735013431442.5781
2022-03-12,38794.46484375,39308.59765625,38772.53515625,38904.01171875,14616450657,18947000.0,737114310035.1562
2022-03-13,38884.7265625,39209.3515625,37728.14453125,37849.6640625,17300745310,18947900.0,717171649689.8438
2022-03-14,37846.31640625,39742.5,37680.734375,39666.75390625,24322159070,18948800.0,751637386418.75
2022-03-15,39664.25,39794.62890625,38310.2109375,39338.78515625,23934000868,18949700.0,745458177075.3906
2022-03-16,39335.5703125,41465.453125,39022.34765625,41143.9296875,39616916192,18950600.0,779702153935.9375
2022-03-17,41140.84375,41287.53515625,40662.87109375,40951.37890625,22009601093,18951500.0,776090057341.7969
2022-03-18,40944.83984375,42195.74609375,40302.3984375,41801.15625,34421564942,18952400.0,792232233712.5
2022-03-19,41794.6484375,42316.5546875,41602.66796875,42190.65234375,19664853187,18953300.0,799652091066.7969
2022-03-20,42191.40625,42241.1640625,41004.7578125,41247.82421875,20127946682,18954200.0,781819509807.0312
2022-03-21,41246.1328125,41454.41015625,40668.04296875,41077.99609375,24615543271,18955100.0,778637523756.6406
2022-03-22,41074.10546875,43124.70703125,40948.28125,42358.80859375,32004652376,18956000.0,802953575703.125
2022-03-23,42364.37890625,42893.5078125,41877.5078125,42892.95703125,25242943069,18956900.0,813117497145.7031
2022-03-24,42886.65234375,44131.85546875,42726.1640625,43960.93359375,31042992291,18957800.0,833402586883.5938
2022-03-25,43964.546875,44999.4921875,43706.28515625,44348.73046875,30574413034,18958700.0,840794276337.8906
2022-03-26,44349.859375,44735.99609375,44166.2734375,44500.828125,16950455995,18959600.0,843717900918.75
2022-03-27,44505.35546875,46827.546875,44437.29296875,46820.4921875,28160889722,18960500.0,887739942121.0938
2022-03-28,46821.8515625,48086.8359375,46690.203125,47128.00390625,36362175703,18961400.0,893612933267.9688
2022-03-29,47100.4375,48022.2890625,47100.4375,47465.73046875,31397059069,18962300.0,900059420867.5781
2022-03-30,47456.8984375,47655.1484375,46746.2109375,47062.6640625,29333883962,18963200.0,892458711150.0
2022-03-31,47062.1484375,47512.02734375,45390.5390625,45538.67578125,33327427106,18964100.0,863600001383.2031
2022-04-01,45554.1640625,46616.2421875,44403.140625,46281.64453125,38162644287,18965000.0,877731388535.1562
2022-04-02,46285.5,47028.28125,45782.51171875,45868.94921875,29336594194,18965900.0,869945903987.8906
2022-04-03,45859.12890625,47313.4765625,45634.10546875,46453.56640625,25414397610,18966800.0,881075503314.0625
2022-04-04,46445.2734375,46791.08984375,45235.81640625,46622.67578125,32499785455,18967700.0,884324927416.0156
2022-04-05,46624.5078125,47106.140625,45544.80859375,45555.9921875,29640604055,18968600.0,864133393407.8125
2022-04-06,45544.35546875,45544.35546875,43193.953125,43206.73828125,39393395788,18969500.0,819610221826.1719
2022-04-07,43207.5,43860.69921875,42899.90625,43503.84765625,26101973106,18970400.0,825285391578.125
2022-04-08,43505.13671875,43903.01953125,42183.2890625,42287.6640625,27215995394,18971300.0,802251961228.9062
2022-04-09,42282.078125,42786.81640625,42183.25390625,42782.13671875,16050772496,18972200.0,811671254255.4688
2022-04-10,42781.08984375,43376.37890625,42021.20703125,42207.671875,17654475582,18973100.0,800810379251.5625
2022-04-11,42201.0390625,42424.58984375,39373.05859375,39521.90234375,33949912166,18974000.0,749888575070.3125
2022-04-12,39533.71484375,40617.5859375,39388.328125,40127.18359375,30991500854,18974900.0,761409295973.0469
2022-04-13,40123.5703125,41430.0546875,39712.74609375,41166.73046875,27691105228,18975800.0,781171644028.9062
2022-04-14,41160.21875,41451.48046875,39695.74609375,39935.515625,24342001973,18976700.0,757844299360.9375
2022-04-15,39939.40234375,40617.72265625,39866.83203125,40553.46484375,21756855753,18977600.0,769607434418.75
2022-04-16,40552.31640625,40633.6796875,40078.42578125,40424.484375,16833150693,18978500.0,767196076710.9375
2022-04-17,40417.77734375,40570.7265625,39620.89453125,39716.953125,19087633042,18979400.0,753803940140.625
2022-04-18,39721.203125,40986.3203125,38696.19140625,40826.21484375,33705182072,18980300.0,774893805598.8281
2022-04-19,40828.17578125,41672.9609375,40618.6328125,41502.75,25303206547,18981200.0,787771998300.0
